Timestamp(UTC), Latitude, Longitude, Wave Height(meters), Wave Direction(degrees T), Average Wave Period(seconds), Dominant Wave Period(seconds),t1,t2,x1,y1,x2,y2,delta_t(sec),delta_d(m),avg_speed(m/s)
2013-01-27 18:00:01,-20.9828,155.1015,2.3,302,5.6,7.5,2013-01-27 18:00:01,2013-01-27 19:00:01,155.1015,-20.9828,155.0918,-20.9885,3600.0,1189.7739933805162,0.3304927759390323
2013-01-27 19:00:01,-20.9885,155.0918,2.3,297,5.4,7.5,2013-01-27 19:00:01,2013-01-27 20:00:01,155.0918,-20.9885,155.0855,-20.9964,3600.0,1092.7591344251275,0.30354420400697985
2013-01-27 20:00:01,-20.9964,155.0855,2.2,293,5.6,8.5,2013-01-27 20:00:01,2013-01-27 21:00:01,155.0855,-20.9964,155.079,-21.0061,3600.0,1268.8925696147223,0.3524701582263118
2013-01-27 22:00:01,-21.0089,155.0781,2.5,286,6.0,7.5,2013-01-27 22:00:01,2013-01-27 23:00:01,155.0781,-21.0089,155.0709,-21.0249,3600.0,1923.1180881896375,0.534199468941566
2013-01-27 23:00:01,-21.0249,155.0709,2.4,205,6.0,7.5,2013-01-27 23:00:01,2013-01-28 00:00:01,155.0709,-21.0249,155.0652,-21.0369,3600.0,1454.740341638966,0.4040945393441572
2013-01-28 00:00:01,-21.0369,155.0652,2.4,283,5.9,8.0,2013-01-28 00:00:01,2013-01-28 01:00:01,155.0652,-21.0369,155.0557,-21.0527,3600.0,2008.7782339255975,0.5579939538682215
2013-01-28 02:00:01,-21.0601,155.0501,2.8,276,6.0,8.0,2013-01-28 02:00:01,2013-01-28 03:00:01,155.0501,-21.0601,155.0446,-21.0787,3600.0,2137.2018954989007,0.5936671931941391
2013-01-28 03:00:01,-21.0787,155.0446,2.9,171,6.2,8.0,2013-01-28 03:00:01,2013-01-28 04:00:01,155.0446,-21.0787,155.0405,-21.0944,3600.0,1789.7216720490926,0.4971449089025257
2013-01-28 05:00:01,-21.1038,155.0414,2.5,142,6.3,8.0,2013-01-28 05:00:01,2013-01-28 06:00:01,155.0414,-21.1038,155.0431,-21.1196,3600.0,1758.2452461839516,0.4884014572733199
2013-01-28 07:00:01,-21.1394,155.0456,2.5,146,6.4,8.5,2013-01-28 07:00:01,2013-01-28 08:00:01,155.0456,-21.1394,155.0456,-21.1588,3600.0,2147.948029885538,0.5966522305237605
2013-01-28 08:00:01,-21.1588,155.0456,2.7,132,6.9,8.5,2013-01-28 08:00:01,2013-01-28 09:00:01,155.0456,-21.1588,155.0456,-21.1716,3600.0,1417.205518162102,0.3936681994894728
2013-01-28 09:00:01,-21.1716,155.0456,2.6,131,6.8,8.0,2013-01-28 09:00:01,2013-01-28 10:00:01,155.0456,-21.1716,155.0462,-21.184,3600.0,1374.333044873769,0.3817591791316025
2013-01-28 10:00:01,-21.184,155.0462,3.0,137,7.1,9.8,2013-01-28 10:00:01,2013-01-28 11:00:01,155.0462,-21.184,155.0465,-21.1953,3600.0,1251.5181184260828,0.347643921785023
2013-01-28 16:00:01,-21.2247,155.0275,2.6,135,7.1,9.1,2013-01-28 16:00:01,2013-01-28 17:00:01,155.0275,-21.2247,155.0174,-21.2325,3600.0,1358.3711084736626,0.3773253079093507
2013-01-28 17:00:01,-21.2325,155.0174,2.3,142,6.9,9.8,2013-01-28 17:00:01,2013-01-28 18:00:01,155.0174,-21.2325,155.0041,-21.2415,3600.0,1702.6635814349477,0.4729621059541521
2013-01-28 18:00:01,-21.2415,155.0041,2.8,130,7.2,9.1,2013-01-28 18:00:01,2013-01-28 19:00:01,155.0041,-21.2415,154.9907,-21.2493,3600.0,1637.215910471127,0.45478219735309083
2013-01-28 19:00:01,-21.2493,154.9907,2.6,127,6.7,9.1,2013-01-28 19:00:01,2013-01-28 20:00:01,154.9907,-21.2493,154.9789,-21.2545,3600.0,1353.3552237523566,0.37593200659787684
2013-01-28 20:00:01,-21.2545,154.9789,2.8,131,7.0,9.1,2013-01-28 20:00:01,2013-01-28 21:00:01,154.9789,-21.2545,154.9681,-21.2601,3600.0,1280.999374356371,0.35583315954343636
2013-01-28 21:00:01,-21.2601,154.9681,3.2,119,8.0,9.8,2013-01-28 21:00:01,2013-01-28 22:00:01,154.9681,-21.2601,154.9587,-21.2654,3600.0,1138.487371067315,0.3162464919631431
2013-01-29 07:00:01,-21.2995,154.9134,2.7,135,7.8,9.8,2013-01-29 07:00:01,2013-01-29 08:00:01,154.9134,-21.2995,154.902,-21.2979,3600.0,1196.0804369370996,0.33224456581586104
2013-01-29 08:00:01,-21.2979,154.902,2.9,132,7.5,10.7,2013-01-29 08:00:01,2013-01-29 09:00:01,154.902,-21.2979,154.888,-21.2941,3600.0,1512.3983879953091,0.4201106633320303
2013-01-29 09:00:01,-21.2941,154.888,2.7,131,7.3,9.8,2013-01-29 09:00:01,2013-01-29 10:00:01,154.888,-21.2941,154.8707,-21.2905,3600.0,1838.8821194056743,0.5108005887237984
2013-01-29 10:00:01,-21.2905,154.8707,3.0,134,8.4,10.7,2013-01-29 10:00:01,2013-01-29 11:00:01,154.8707,-21.2905,154.8567,-21.2824,3600.0,1707.3132824284776,0.474253689563466
2013-01-29 11:00:01,-21.2824,154.8567,2.9,130,8.0,10.7,2013-01-29 11:00:01,2013-01-29 12:00:01,154.8567,-21.2824,154.8404,-21.2754,3600.0,1860.6540719441966,0.5168483533178324
2013-01-29 12:00:01,-21.2754,154.8404,2.6,122,8.0,9.8,2013-01-29 12:00:01,2013-01-29 13:00:01,154.8404,-21.2754,154.824,-21.2676,3600.0,1908.582047128402,0.5301616797578895
2013-01-29 13:00:01,-21.2676,154.824,2.8,131,8.7,10.7,2013-01-29 13:00:01,2013-01-29 14:00:01,154.824,-21.2676,154.8079,-21.2602,3600.0,1861.0274198196337,0.5169520610610093
2013-01-29 14:00:01,-21.2602,154.8079,2.5,129,7.3,10.7,2013-01-29 14:00:01,2013-01-29 15:00:01,154.8079,-21.2602,154.7963,-21.2619,3600.0,1218.5718385636183,0.33849217737878284
2013-01-29 15:00:01,-21.2619,154.7963,2.9,133,8.0,10.7,2013-01-29 15:00:01,2013-01-29 16:00:01,154.7963,-21.2619,154.7847,-21.2657,3600.0,1275.3255420160312,0.3542570950044531
2013-01-29 16:00:01,-21.2657,154.7847,3.0,128,7.5,10.7,2013-01-29 16:00:01,2013-01-29 17:00:01,154.7847,-21.2657,154.7728,-21.2687,3600.0,1278.920020340399,0.3552555612056664
2013-01-29 17:00:01,-21.2687,154.7728,3.3,126,8.4,11.6,2013-01-29 17:00:01,2013-01-29 18:00:01,154.7728,-21.2687,154.7597,-21.2764,3600.0,1604.726008575783,0.44575722460438416
2013-01-29 18:00:01,-21.2764,154.7597,3.2,135,8.2,10.7,2013-01-29 18:00:01,2013-01-29 19:00:01,154.7597,-21.2764,154.7459,-21.2841,3600.0,1666.65530530628,0.4629598070295222
2013-01-29 19:00:01,-21.2841,154.7459,3.5,129,9.4,11.6,2013-01-29 19:00:01,2013-01-29 20:00:01,154.7459,-21.2841,154.7324,-21.2904,3600.0,1564.9526780494502,0.4347090772359584
2013-01-29 20:00:01,-21.2904,154.7324,3.1,119,8.7,11.6,2013-01-29 20:00:01,2013-01-29 21:00:01,154.7324,-21.2904,154.7202,-21.2936,3600.0,1314.6013117157795,0.36516703103216097
2013-01-29 21:00:01,-21.2936,154.7202,3.1,124,8.5,11.6,2013-01-29 21:00:01,2013-01-29 22:00:01,154.7202,-21.2936,154.7096,-21.295,3600.0,1110.7803877932906,0.3085501077203585
2013-01-30 05:00:01,-21.3072,154.6695,2.7,122,8.3,11.6,2013-01-30 05:00:01,2013-01-30 06:00:01,154.6695,-21.3072,154.659,-21.3111,3600.0,1171.8829312790965,0.32552303646641567
2013-01-30 06:00:01,-21.3111,154.659,3.1,119,8.3,10.7,2013-01-30 06:00:01,2013-01-30 07:00:01,154.659,-21.3111,154.6447,-21.3163,3600.0,1591.4456996255467,0.4420682498959852
2013-01-30 07:00:01,-21.3163,154.6447,3.2,123,9.2,11.6,2013-01-30 07:00:01,2013-01-30 08:00:01,154.6447,-21.3163,154.6277,-21.3226,3600.0,1896.6379479964987,0.5268438744434719
2013-01-30 08:00:01,-21.3226,154.6277,3.6,116,8.8,11.6,2013-01-30 08:00:01,2013-01-30 09:00:01,154.6277,-21.3226,154.6093,-21.3174,3600.0,1993.883567093888,0.5538565464149688
2013-01-30 09:00:01,-21.3174,154.6093,3.4,125,9.4,11.6,2013-01-30 09:00:01,2013-01-30 10:00:01,154.6093,-21.3174,154.594,-21.3236,3600.0,1729.407067295283,0.48039085202646753
2013-01-30 10:00:01,-21.3236,154.594,3.4,111,9.1,12.8,2013-01-30 10:00:01,2013-01-30 11:00:01,154.594,-21.3236,154.5819,-21.3286,3600.0,1371.944160993839,0.38109560027606637
2013-01-30 11:00:01,-21.3286,154.5819,3.7,122,9.0,12.8,2013-01-30 11:00:01,2013-01-30 12:00:01,154.5819,-21.3286,154.5695,-21.3335,3600.0,1396.097614914195,0.38780489303172083
2013-01-30 13:00:01,-21.3375,154.5602,3.5,112,8.3,12.8,2013-01-30 13:00:01,2013-01-30 14:00:01,154.5602,-21.3375,154.5471,-21.3427,3600.0,1475.8412785368398,0.40995591070467774
2013-01-30 14:00:01,-21.3427,154.5471,3.8,116,9.7,12.8,2013-01-30 14:00:01,2013-01-30 15:00:01,154.5471,-21.3427,154.5341,-21.348,3600.0,1470.634431198138,0.408509564221705
2013-01-30 15:00:01,-21.348,154.5341,3.9,111,9.4,12.8,2013-01-30 15:00:01,2013-01-30 16:00:01,154.5341,-21.348,154.5185,-21.3543,3600.0,1762.0627256286498,0.4894618682301805
2013-01-30 16:00:01,-21.3543,154.5185,3.5,111,8.4,14.2,2013-01-30 16:00:01,2013-01-30 17:00:01,154.5185,-21.3543,154.5013,-21.3613,3600.0,1945.0813805458183,0.5403003834849496
2013-01-31 13:00:01,-21.646,154.0893,3.2,121,8.2,12.8,2013-01-31 13:00:01,2013-01-31 14:00:01,154.0893,-21.646,154.0786,-21.6595,3600.0,1860.4129371780734,0.5167813714383538
2013-01-31 14:00:01,-21.6595,154.0786,3.2,119,7.9,12.8,2013-01-31 14:00:01,2013-01-31 15:00:01,154.0786,-21.6595,154.0718,-21.6684,3600.0,1210.9911666414646,0.3363864351781846
2013-01-31 16:00:01,-21.6765,154.067,3.4,117,8.7,12.8,2013-01-31 16:00:01,2013-01-31 17:00:01,154.067,-21.6765,154.0637,-21.6883,3600.0,1350.4636859255543,0.3751288016459873
2013-01-31 17:00:01,-21.6883,154.0637,3.1,128,7.8,9.8,2013-01-31 17:00:01,2013-01-31 18:00:01,154.0637,-21.6883,154.0657,-21.701,3600.0,1421.3709640074499,0.39482526777984717
2013-01-31 18:00:01,-21.701,154.0657,3.2,122,8.3,12.8,2013-01-31 18:00:01,2013-01-31 19:00:01,154.0657,-21.701,154.0695,-21.7151,3600.0,1609.992875240784,0.44722024312244
2013-01-31 20:00:01,-21.7438,154.0767,3.4,107,7.9,11.6,2013-01-31 20:00:01,2013-01-31 21:00:01,154.0767,-21.7438,154.0727,-21.7539,3600.0,1192.4325316048105,0.331231258779114
2013-01-31 21:00:01,-21.7539,154.0727,3.1,105,8.4,11.6,2013-01-31 21:00:01,2013-01-31 22:00:01,154.0727,-21.7539,154.0673,-21.7663,3600.0,1482.277937855441,0.4117438716265114
2013-01-31 22:00:01,-21.7663,154.0673,3.4,104,8.0,12.8,2013-01-31 22:00:01,2013-01-31 23:00:01,154.0673,-21.7663,154.0657,-21.7794,3600.0,1459.9354226247422,0.4055376173957617
2013-01-31 23:00:01,-21.7794,154.0657,2.9,118,7.6,11.6,2013-01-31 23:00:01,2013-02-01 00:00:01,154.0657,-21.7794,154.0593,-21.7958,3600.0,1932.7844363407942,0.5368845656502206
2013-02-01 04:00:01,-21.8165,153.9885,2.2,123,8.5,11.6,2013-02-01 04:00:01,2013-02-01 05:00:01,153.9885,-21.8165,153.9775,-21.8023,3600.0,1940.5928256267814,0.539053562674106
2013-02-01 05:00:01,-21.8023,153.9775,2.1,117,9.1,12.8,2013-02-01 05:00:01,2013-02-01 06:00:01,153.9775,-21.8023,153.971,-21.7924,3600.0,1285.8657145356558,0.3571849207043488
2013-02-01 09:00:01,-21.7873,153.9617,2.4,122,8.4,11.6,2013-02-01 09:00:01,2013-02-01 10:00:01,153.9617,-21.7873,153.973,-21.7906,3600.0,1224.3769865099496,0.34010471847498597
2013-02-01 13:00:01,-21.7846,153.9984,2.3,122,9.0,11.6,2013-02-01 13:00:01,2013-02-01 14:00:01,153.9984,-21.7846,154.0125,-21.7841,3600.0,1459.2379924888326,0.4053438868024535
2013-02-01 17:00:01,-21.7922,154.0316,2.1,124,8.8,10.7,2013-02-01 17:00:01,2013-02-01 18:00:01,154.0316,-21.7922,154.043,-21.7999,3600.0,1454.8715449694557,0.4041309847137377
2013-02-01 18:00:01,-21.7999,154.043,2.5,124,8.8,11.6,2013-02-01 18:00:01,2013-02-01 19:00:01,154.043,-21.7999,154.0573,-21.8092,3600.0,1801.9063067178963,0.5005295296438601
2013-02-01 19:00:01,-21.8092,154.0573,2.5,117,8.3,11.6,2013-02-01 19:00:01,2013-02-01 20:00:01,154.0573,-21.8092,154.0727,-21.8202,3600.0,2004.7294401220274,0.5568692889227854
2013-02-02 05:00:01,-21.8766,154.1072,2.2,127,8.3,11.6,2013-02-02 05:00:01,2013-02-02 06:00:01,154.1072,-21.8766,154.1086,-21.8645,3600.0,1347.6061310945015,0.3743350364151393
2013-02-02 06:00:01,-21.8645,154.1086,2.1,126,7.3,11.6,2013-02-02 06:00:01,2013-02-02 07:00:01,154.1086,-21.8645,154.122,-21.8557,3600.0,1693.4822142365913,0.4704117261768309
2013-02-02 07:00:01,-21.8557,154.122,2.0,133,7.7,11.6,2013-02-02 07:00:01,2013-02-02 08:00:01,154.122,-21.8557,154.1357,-21.8636,3600.0,1664.47451751629,0.4623540326434139
2013-02-02 08:00:01,-21.8636,154.1357,2.1,121,8.3,10.7,2013-02-02 08:00:01,2013-02-02 09:00:01,154.1357,-21.8636,154.1458,-21.8715,3600.0,1361.9660964305845,0.3783239156751623
2013-02-02 09:00:01,-21.8715,154.1458,1.9,130,7.0,11.6,2013-02-02 09:00:01,2013-02-02 10:00:01,154.1458,-21.8715,154.1536,-21.8805,3600.0,1281.7930490001097,0.3560536247222527
2013-02-02 10:00:01,-21.8805,154.1536,1.9,117,6.8,11.6,2013-02-02 10:00:01,2013-02-02 11:00:01,154.1536,-21.8805,154.1638,-21.8891,3600.0,1420.5585793331882,0.39459960537033006
2013-02-02 11:00:01,-21.8891,154.1638,2.0,134,7.8,11.6,2013-02-02 11:00:01,2013-02-02 12:00:01,154.1638,-21.8891,154.1762,-21.898,3600.0,1616.5334411179992,0.449037066977222
2013-02-02 12:00:01,-21.898,154.1762,1.7,125,7.2,10.7,2013-02-02 12:00:01,2013-02-02 13:00:01,154.1762,-21.898,154.1859,-21.9111,3600.0,1763.1572209210076,0.48976589470027987
2013-02-02 13:00:01,-21.9111,154.1859,2.0,121,7.7,10.7,2013-02-02 13:00:01,2013-02-02 14:00:01,154.1859,-21.9111,154.1917,-21.9279,3600.0,1954.3902998148676,0.5428861943930188
2013-02-02 15:00:01,-21.9362,154.1937,1.7,112,7.6,10.7,2013-02-02 15:00:01,2013-02-02 16:00:01,154.1937,-21.9362,154.1924,-21.9486,3600.0,1379.5976890344339,0.38322158028734277
2013-02-02 16:00:01,-21.9486,154.1924,1.8,112,7.1,11.6,2013-02-02 16:00:01,2013-02-02 17:00:01,154.1924,-21.9486,154.1865,-21.9653,3600.0,1947.0217689727283,0.5408393802702023
2013-02-02 17:00:01,-21.9653,154.1865,1.8,125,7.8,11.6,2013-02-02 17:00:01,2013-02-02 18:00:01,154.1865,-21.9653,154.1699,-21.9687,3600.0,1755.3954104310064,0.48760983623083515
2013-02-02 18:00:01,-21.9687,154.1699,1.9,135,7.2,11.6,2013-02-02 18:00:01,2013-02-02 19:00:01,154.1699,-21.9687,154.1606,-21.9617,3600.0,1234.298251365965,0.3428606253794347
2013-02-02 19:00:01,-21.9617,154.1606,2.1,136,8.5,11.6,2013-02-02 19:00:01,2013-02-02 20:00:01,154.1606,-21.9617,154.1578,-21.9519,3600.0,1123.0323692189986,0.3119534358941663
2013-02-02 20:00:01,-21.9519,154.1578,1.9,135,7.0,11.6,2013-02-02 20:00:01,2013-02-02 21:00:01,154.1578,-21.9519,154.1711,-21.9409,3600.0,1836.0806019886313,0.5100223894412865
2013-02-02 22:00:01,-21.9425,154.1955,2.0,131,7.5,11.6,2013-02-02 22:00:01,2013-02-02 23:00:01,154.1955,-21.9425,154.1972,-21.9565,3600.0,1560.1289774370548,0.4333691603991819
2013-02-03 00:00:01,-21.9624,154.2049,2.1,127,6.5,10.7,2013-02-03 00:00:01,2013-02-03 01:00:01,154.2049,-21.9624,154.196,-21.971,3600.0,1323.5733971194202,0.3676592769776167
2013-02-03 01:00:01,-21.971,154.196,1.8,137,6.3,9.1,2013-02-03 01:00:01,2013-02-03 02:00:01,154.196,-21.971,154.1817,-21.967,3600.0,1541.952133470251,0.4283200370750697
2013-02-03 08:00:01,-21.9592,154.1936,1.9,136,8.0,10.7,2013-02-03 08:00:01,2013-02-03 09:00:01,154.1936,-21.9592,154.2032,-21.9644,3600.0,1146.636063658212,0.31851001768283665
2013-02-03 09:00:01,-21.9644,154.2032,2.2,138,8.3,10.7,2013-02-03 09:00:01,2013-02-03 10:00:01,154.2032,-21.9644,154.2141,-21.9747,3600.0,1602.56060488365,0.4451557235787917
2013-02-03 10:00:01,-21.9747,154.2141,2.1,154,7.9,9.8,2013-02-03 10:00:01,2013-02-03 11:00:01,154.2141,-21.9747,154.2246,-21.9885,3600.0,1873.7443871938422,0.5204845519982895
2013-02-03 11:00:01,-21.9885,154.2246,2.2,154,8.2,9.8,2013-02-03 11:00:01,2013-02-03 12:00:01,154.2246,-21.9885,154.2323,-22.0048,3600.0,1972.2872517150793,0.5478575699208553
2013-02-03 12:00:01,-22.0048,154.2323,2.1,157,8.2,10.7,2013-02-03 12:00:01,2013-02-03 13:00:01,154.2323,-22.0048,154.2317,-22.0153,3600.0,1164.318704081105,0.32342186224475133
2013-02-03 13:00:01,-22.0153,154.2317,2.4,168,8.1,11.6,2013-02-03 13:00:01,2013-02-03 14:00:01,154.2317,-22.0153,154.2266,-22.0245,3600.0,1146.761314433202,0.3185448095647783
2013-02-04 01:00:01,-22.0081,154.1764,2.3,171,7.5,10.7,2013-02-04 01:00:01,2013-02-04 02:00:01,154.1764,-22.0081,154.1783,-21.9967,3600.0,1277.4811208332674,0.3548558668981298
2013-02-04 03:00:01,-21.9723,154.1839,1.9,148,7.2,10.7,2013-02-04 03:00:01,2013-02-04 04:00:01,154.1839,-21.9723,154.1814,-21.9529,3600.0,2163.6219222915183,0.6010060895254218
2013-02-04 04:00:01,-21.9529,154.1814,2.2,166,7.8,11.6,2013-02-04 04:00:01,2013-02-04 05:00:01,154.1814,-21.9529,154.1727,-21.9398,3600.0,1706.4027499988454,0.47400076388856816
2013-02-04 11:00:01,-21.9592,154.1844,2.1,165,6.6,10.7,2013-02-04 11:00:01,2013-02-04 12:00:01,154.1844,-21.9592,154.1899,-21.9683,3600.0,1156.7463923931605,0.3213184423314335
2013-02-05 05:00:01,-21.9331,154.156,2.4,189,6.3,9.8,2013-02-05 05:00:01,2013-02-05 06:00:01,154.156,-21.9331,154.1516,-21.9168,3600.0,1861.2552133702507,0.5170153370472919
2013-02-05 06:00:01,-21.9168,154.1516,2.3,171,6.1,9.8,2013-02-05 06:00:01,2013-02-05 07:00:01,154.1516,-21.9168,154.155,-21.9001,3600.0,1882.2516105392608,0.5228476695942391
2013-02-05 07:00:01,-21.9001,154.155,2.3,183,6.4,9.8,2013-02-05 07:00:01,2013-02-05 08:00:01,154.155,-21.9001,154.1606,-21.8867,3600.0,1592.6253720080283,0.44239593666889676
2013-02-05 08:00:01,-21.8867,154.1606,2.7,168,6.5,9.8,2013-02-05 08:00:01,2013-02-05 09:00:01,154.1606,-21.8867,154.1704,-21.8712,3600.0,1992.8574393654253,0.5535715109348404
2013-02-05 09:00:01,-21.8712,154.1704,2.7,169,6.6,9.1,2013-02-05 09:00:01,2013-02-05 10:00:01,154.1704,-21.8712,154.1808,-21.8542,3600.0,2167.694453477437,0.602137348188177
2013-02-05 15:00:01,-21.7797,154.2672,3.3,175,6.7,9.1,2013-02-05 15:00:01,2013-02-05 16:00:01,154.2672,-21.7797,154.288,-21.7775,3600.0,2164.9194501273155,0.6013665139242543
2013-02-06 15:00:01,-22.1605,154.5801,2.6,150,5.8,8.5,2013-02-06 15:00:01,2013-02-06 16:00:01,154.5801,-22.1605,154.5869,-22.1769,3600.0,1946.7401195462419,0.5407611443184005
2013-02-06 16:00:01,-22.1769,154.5869,2.5,144,5.5,6.7,2013-02-06 16:00:01,2013-02-06 17:00:01,154.5869,-22.1769,154.5934,-22.1914,3600.0,1739.9366612451279,0.48331573923475774
2013-02-06 17:00:01,-22.1914,154.5934,2.2,145,5.1,6.1,2013-02-06 17:00:01,2013-02-06 18:00:01,154.5934,-22.1914,154.5959,-22.2042,3600.0,1440.6352091906092,0.40017644699739147
2013-02-06 18:00:01,-22.2042,154.5959,2.5,150,5.5,6.7,2013-02-06 18:00:01,2013-02-06 19:00:01,154.5959,-22.2042,154.5947,-22.2163,3600.0,1345.5716414719366,0.37376990040887126
2013-02-06 19:00:01,-22.2163,154.5947,2.5,156,5.4,7.5,2013-02-06 19:00:01,2013-02-06 20:00:01,154.5947,-22.2163,154.5917,-22.2279,3600.0,1321.220427630542,0.3670056743418172
2013-02-06 20:00:01,-22.2279,154.5917,2.4,152,5.6,8.0,2013-02-06 20:00:01,2013-02-06 21:00:01,154.5917,-22.2279,154.5872,-22.2373,3600.0,1139.596729501423,0.3165546470837286
2013-02-06 21:00:01,-22.2373,154.5872,2.6,146,5.5,7.5,2013-02-06 21:00:01,2013-02-06 22:00:01,154.5872,-22.2373,154.5778,-22.2452,3600.0,1305.4708387851465,0.3626307885514296
2013-02-07 08:00:01,-22.418,154.4341,2.4,134,5.7,6.1,2013-02-07 08:00:01,2013-02-07 09:00:01,154.4341,-22.418,154.4303,-22.4368,3600.0,2118.2766467694273,0.5884101796581742
2013-02-07 09:00:01,-22.4368,154.4303,2.2,123,5.4,5.8,2013-02-07 09:00:01,2013-02-07 10:00:01,154.4303,-22.4368,154.4264,-22.4551,3600.0,2065.856705289125,0.5738490848025347
2013-02-07 10:00:01,-22.4551,154.4264,2.2,118,5.3,6.1,2013-02-07 10:00:01,2013-02-07 11:00:01,154.4264,-22.4551,154.4219,-22.4723,3600.0,1960.1725213763261,0.5444923670489795
2013-02-07 11:00:01,-22.4723,154.4219,2.4,135,5.4,8.0,2013-02-07 11:00:01,2013-02-07 12:00:01,154.4219,-22.4723,154.418,-22.4904,3600.0,2044.124763109545,0.5678124341970958
2013-02-07 12:00:01,-22.4904,154.418,2.5,118,5.4,6.1,2013-02-07 12:00:01,2013-02-07 13:00:01,154.418,-22.4904,154.4151,-22.5078,3600.0,1949.7942789459576,0.5416095219294327
2013-02-07 13:00:01,-22.5078,154.4151,2.5,129,5.6,8.5,2013-02-07 13:00:01,2013-02-07 14:00:01,154.4151,-22.5078,154.4128,-22.5258,3600.0,2007.2684874102147,0.5575745798361708
2013-02-07 14:00:01,-22.5258,154.4128,2.1,116,5.1,6.1,2013-02-07 14:00:01,2013-02-07 15:00:01,154.4128,-22.5258,154.4112,-22.5414,3600.0,1735.3290965350034,0.48203586014861205
2013-02-07 15:00:01,-22.5414,154.4112,2.3,123,5.3,5.8,2013-02-07 15:00:01,2013-02-07 16:00:01,154.4112,-22.5414,154.4086,-22.5557,3600.0,1605.9739739100246,0.44610388164167347
2013-02-07 16:00:01,-22.5557,154.4086,2.1,114,5.1,6.4,2013-02-07 16:00:01,2013-02-07 17:00:01,154.4086,-22.5557,154.4027,-22.569,3600.0,1592.9242755741109,0.442478965437253
2013-02-07 17:00:01,-22.569,154.4027,2.2,137,5.5,8.0,2013-02-07 17:00:01,2013-02-07 18:00:01,154.4027,-22.569,154.3964,-22.5813,3600.0,1508.3194103169615,0.4189776139769337
2013-02-07 18:00:01,-22.5813,154.3964,1.8,129,5.5,9.1,2013-02-07 18:00:01,2013-02-07 19:00:01,154.3964,-22.5813,154.3882,-22.5939,3600.0,1630.3017092163088,0.4528615858934191
2013-02-07 19:00:01,-22.5939,154.3882,1.7,132,4.9,8.5,2013-02-07 19:00:01,2013-02-07 20:00:01,154.3882,-22.5939,154.3799,-22.6067,3600.0,1654.539166789825,0.4595942129971736
2013-02-07 20:00:01,-22.6067,154.3799,1.8,134,5.5,9.1,2013-02-07 20:00:01,2013-02-07 21:00:01,154.3799,-22.6067,154.3723,-22.6218,3600.0,1845.7067503880337,0.5126963195522316
2013-02-07 21:00:01,-22.6218,154.3723,1.6,126,5.0,8.5,2013-02-07 21:00:01,2013-02-07 22:00:01,154.3723,-22.6218,154.3668,-22.6394,3600.0,2029.3572850247315,0.5637103569513143
2013-02-07 22:00:01,-22.6394,154.3668,1.7,143,5.4,8.0,2013-02-07 22:00:01,2013-02-07 23:00:01,154.3668,-22.6394,154.3595,-22.6488,3600.0,1283.2048020629686,0.35644577835082464
2013-02-07 23:00:01,-22.6488,154.3595,1.5,130,5.3,8.0,2013-02-07 23:00:01,2013-02-08 00:00:01,154.3595,-22.6488,154.3463,-22.6472,3600.0,1368.3013159468267,0.3800836988741185
2013-02-08 00:00:01,-22.6472,154.3463,1.6,144,5.3,8.0,2013-02-08 00:00:01,2013-02-08 01:00:01,154.3463,-22.6472,154.3339,-22.647,3600.0,1274.7526172950968,0.354097949248638
2013-02-08 01:00:01,-22.647,154.3339,1.6,135,5.2,9.8,2013-02-08 01:00:01,2013-02-08 02:00:01,154.3339,-22.647,154.3212,-22.646,3600.0,1310.090664015847,0.3639140733377353
2013-02-08 02:00:01,-22.646,154.3212,1.6,129,5.6,9.1,2013-02-08 02:00:01,2013-02-08 03:00:01,154.3212,-22.646,154.3072,-22.6455,3600.0,1440.0984785016872,0.40002735513935755
2013-02-08 03:00:01,-22.6455,154.3072,1.5,109,5.3,5.3,2013-02-08 03:00:01,2013-02-08 04:00:01,154.3072,-22.6455,154.2903,-22.6467,3600.0,1742.1902069066582,0.4839417241407384
2013-02-08 04:00:01,-22.6467,154.2903,1.6,135,5.7,9.1,2013-02-08 04:00:01,2013-02-08 05:00:01,154.2903,-22.6467,154.2711,-22.6505,3600.0,2017.8570840362067,0.5605158566767241
2013-02-08 07:00:01,-22.6642,154.2296,1.6,157,6.1,8.0,2013-02-08 07:00:01,2013-02-08 08:00:01,154.2296,-22.6642,154.2124,-22.6752,3600.0,2146.7259155625284,0.5963127543229245
2013-02-08 08:00:01,-22.6752,154.2124,1.4,158,5.1,8.0,2013-02-08 08:00:01,2013-02-08 09:00:01,154.2124,-22.6752,154.1991,-22.685,3600.0,1745.2064568455785,0.48477957134599403
2013-02-08 09:00:01,-22.685,154.1991,1.5,128,5.5,8.5,2013-02-08 09:00:01,2013-02-08 10:00:01,154.1991,-22.685,154.1877,-22.6928,3600.0,1455.4443570678397,0.40429009918551106
2013-02-08 10:00:01,-22.6928,154.1877,1.6,117,5.2,8.5,2013-02-08 10:00:01,2013-02-08 11:00:01,154.1877,-22.6928,154.1793,-22.6997,3600.0,1152.7378441869498,0.32020495671859717
2013-02-08 14:00:01,-22.716,154.1689,1.7,92,5.2,6.1,2013-02-08 14:00:01,2013-02-08 15:00:01,154.1689,-22.716,154.1637,-22.729,3600.0,1535.5395620192003,0.4265387672275556
