t1,t2,y1,x1,y2,x2, Wave Height(meters),delta_t(sec),delta_d(m),avg_speed(m/s)
2012-06-26 10:00:00,2012-06-26 10:30:00,9.7928,-167.6784,9.7879,-167.6848,2.5,1800,886.977637221846,0.492765354012136
2012-06-26 12:00:00,2012-06-26 12:30:00,9.7715,-167.7061,9.7665,-167.7127,2.65,1800,911.153462031427,0.506196367795237
2012-06-26 12:30:00,2012-06-26 13:00:00,9.7665,-167.7127,9.7617,-167.7189,2.6,1800,862.904079045615,0.479391155025341
2012-06-26 13:00:00,2012-06-26 13:30:00,9.7617,-167.7189,9.7567,-167.7253,2.75,1800,893.829628358279,0.496572015754599
2012-06-26 16:30:00,2012-06-26 17:00:00,9.7232,-167.7687,9.7182,-167.7753,2.3,1800,911.2352962761,0.5062418312645
2012-06-26 17:00:00,2012-06-26 17:30:00,9.7182,-167.7753,9.7134,-167.7815,2.15,1800,862.980256527786,0.47943347584877
2012-06-26 17:30:00,2012-06-26 18:00:00,9.7134,-167.7815,9.7085,-167.788,2.4,1800,895.820170687084,0.497677872603936
2012-07-01 02:00:00,2012-07-01 02:30:00,8.1538,-169.8007,8.1484,-169.8069,2.25,1800,907.474615077577,0.504152563931987
2012-07-01 02:30:00,2012-07-01 03:00:00,8.1484,-169.8069,8.1433,-169.8128,2.25,1800,860.759404655773,0.478199669253207
2012-07-01 03:00:00,2012-07-01 03:30:00,8.1433,-169.8128,8.1385,-169.8183,2.35,1800,805.733946550712,0.447629970305951
2012-07-01 03:30:00,2012-07-01 04:00:00,8.1385,-169.8183,8.134,-169.8235,2.3,1800,759.014177999757,0.421674543333198
2012-07-01 05:00:00,2012-07-01 05:30:00,8.1258,-169.8327,8.1211,-169.8381,2.35,1800,790.176631419836,0.438987017455464
2012-07-01 05:30:00,2012-07-01 06:00:00,8.1211,-169.8381,8.1163,-169.8436,2.5,1800,805.758638778002,0.447643688210001
2012-07-01 06:00:00,2012-07-01 06:30:00,8.1163,-169.8436,8.1113,-169.8493,2.25,1800,836.92200127794,0.464956667376633
2012-07-01 06:30:00,2012-07-01 07:00:00,8.1113,-169.8493,8.106,-169.8553,2.15,1800,883.674245651292,0.49093013647294
2012-07-01 19:00:00,2012-07-01 19:30:00,8.037,-169.9629,8.0337,-169.957,2.45,1800,745.78404684818,0.414324470471211
2012-07-01 19:30:00,2012-07-01 20:00:00,8.0337,-169.957,8.0302,-169.9509,2.5,1800,775.886382481182,0.431047990267324
2012-07-01 20:00:00,2012-07-01 20:30:00,8.0302,-169.9509,8.0233,-169.9491,2.45,1800,788.487316577757,0.438048509209865
2012-07-01 20:30:00,2012-07-01 21:00:00,8.0233,-169.9491,8.015,-169.9492,2.5,1800,918.012062416909,0.510006701342727
2012-07-01 21:30:00,2012-07-01 22:00:00,8.0062,-169.9492,7.9979,-169.9491,2.45,1800,918.011308637689,0.510006282576494
2012-07-01 22:00:00,2012-07-01 22:30:00,7.9979,-169.9491,7.9898,-169.949,2.7,1800,895.893431608238,0.497718573115688
2012-07-01 22:30:00,2012-07-01 23:00:00,7.9898,-169.949,7.9821,-169.9491,2.45,1800,851.658332182422,0.473143517879123
2012-07-01 23:00:00,2012-07-01 23:30:00,7.9821,-169.9491,7.9749,-169.9491,2.25,1800,796.288830547735,0.44238268363763
2012-07-01 23:30:00,2012-07-02 00:00:00,7.9749,-169.9491,7.9686,-169.953,2.35,1800,818.746256697493,0.454859031498607
2012-07-02 09:00:00,2012-07-02 09:30:00,7.8789,-169.9937,7.8722,-169.9931,2.55,1800,743.935591543194,0.41329755085733
2012-07-02 09:30:00,2012-07-02 10:00:00,7.8722,-169.9931,7.8654,-169.9922,2.5,1800,758.56756737716,0.421426426320645
2012-07-02 10:00:00,2012-07-02 10:30:00,7.8654,-169.9922,7.8585,-169.9916,2.7,1800,765.969179062916,0.425538432812731
2012-07-02 10:30:00,2012-07-02 11:00:00,7.8585,-169.9916,7.8515,-169.9916,2.6,1800,774.165123924367,0.430091735513537
2012-07-02 11:00:00,2012-07-02 11:30:00,7.8515,-169.9916,7.8449,-169.9916,2.5,1800,729.926881371216,0.40551493409512
2012-07-02 11:30:00,2012-07-02 12:00:00,7.8449,-169.9916,7.8382,-169.9916,2.55,1800,740.986146004245,0.411658970002358
2012-07-04 13:00:00,2012-07-04 13:30:00,7.5899,-169.9994,7.5831,-169.9994,2.45,1800,752.036696873951,0.417798164929973
2012-07-04 13:30:00,2012-07-04 14:00:00,7.5831,-169.9994,7.5758,-169.9994,2.45,1800,807.333251825219,0.448518473236233
2012-07-04 14:00:00,2012-07-04 14:30:00,7.5758,-169.9994,7.5684,-169.9994,2.4,1800,818.392335864539,0.454662408813633
2012-07-05 00:00:00,2012-07-05 00:30:00,7.5113,-169.9993,7.5048,-169.9994,2.3,1800,718.940758983745,0.399411532768747
2012-07-05 00:30:00,2012-07-05 01:00:00,7.5048,-169.9994,7.4983,-169.9995,2.5,1800,718.940549419238,0.399411416344021
2012-07-05 14:30:00,2012-07-05 15:00:00,7.4399,-170.0084,7.4327,-170.0087,2.45,1800,796.95708284799,0.44275393491555
2012-07-05 15:00:00,2012-07-05 15:30:00,7.4327,-170.0087,7.4259,-170.0086,2.75,1800,752.112345855094,0.417840192141719
2012-07-06 22:00:00,2012-07-06 22:30:00,7.193,-170.1753,7.188,-170.1814,2.3,1800,871.604096495738,0.484224498053188
2012-07-07 09:30:00,2012-07-07 10:00:00,7.0397,-170.3665,7.0339,-170.3721,2.5,1800,891.206706204426,0.495114836780237
2012-07-07 10:00:00,2012-07-07 10:30:00,7.0339,-170.3721,7.0281,-170.3778,2.35,1800,898.917824443844,0.499398791357691
2012-07-07 10:30:00,2012-07-07 11:00:00,7.0281,-170.3778,7.0224,-170.3831,2.05,1800,860.397138345927,0.477998410192182
2012-07-07 11:00:00,2012-07-07 11:30:00,7.0224,-170.3831,7.0175,-170.3878,2.25,1800,750.552202599826,0.416973445888792
2012-07-07 11:30:00,2012-07-07 12:00:00,7.0175,-170.3878,7.0128,-170.3926,2.4,1800,742.596633133402,0.412553685074112
2012-07-07 12:30:00,2012-07-07 13:00:00,7.0086,-170.3972,7.0043,-170.402,2.3,1800,712.341790330574,0.395745439072541
2012-07-07 13:00:00,2012-07-07 13:30:00,7.0043,-170.402,7.0003,-170.4072,2.2,1800,725.133451841448,0.402851917689693
2012-07-07 13:30:00,2012-07-07 14:00:00,7.0003,-170.4072,6.9957,-170.4133,2.3,1800,844.453370731643,0.46914076151758
2012-07-07 14:00:00,2012-07-07 14:30:00,6.9957,-170.4133,6.9907,-170.4194,2.3,1800,871.822839525001,0.484346021958334
2012-07-07 16:00:00,2012-07-07 16:30:00,6.9744,-170.439,6.9693,-170.4455,1.9,1800,913.241480613841,0.5073563781188
2012-07-07 16:30:00,2012-07-07 17:00:00,6.9693,-170.4455,6.9644,-170.4511,1.85,1800,822.546886255811,0.456970492364339
2012-07-07 17:00:00,2012-07-07 17:30:00,6.9644,-170.4511,6.9587,-170.4567,1.95,1800,883.348518963443,0.490749177201913
2012-07-07 17:30:00,2012-07-07 18:00:00,6.9587,-170.4567,6.9531,-170.4617,2.2,1800,829.956837410465,0.461087131894703
2012-07-07 18:00:00,2012-07-07 18:30:00,6.9531,-170.4617,6.9471,-170.4661,2.15,1800,822.623639163687,0.457013132868715
2012-07-07 18:30:00,2012-07-07 19:00:00,6.9471,-170.4661,6.9413,-170.4702,1.95,1800,785.309555202315,0.436283086223508
2012-07-07 19:00:00,2012-07-07 19:30:00,6.9413,-170.4702,6.9358,-170.4739,1.85,1800,732.90696809705,0.407170537831695
2012-07-07 19:30:00,2012-07-07 20:00:00,6.9358,-170.4739,6.9297,-170.4778,2,1800,800.526283010225,0.444736823894569
2012-07-07 20:00:00,2012-07-07 20:30:00,6.9297,-170.4778,6.9243,-170.4815,2.3,1800,723.760625084345,0.402089236157969
2012-07-08 13:00:00,2012-07-08 13:30:00,6.7793,-170.453,6.773,-170.4512,2.45,1800,724.573777058334,0.40254098725463
2012-07-08 13:30:00,2012-07-08 14:00:00,6.773,-170.4512,6.7663,-170.4495,2.5,1800,764.412879072996,0.42467382170722
2012-07-08 14:00:00,2012-07-08 14:30:00,6.7663,-170.4495,6.7592,-170.4476,2.45,1800,812.795862680067,0.451553257044482
2012-07-08 16:30:00,2012-07-08 17:00:00,6.7255,-170.4387,6.7178,-170.4366,2.6,1800,882.62330258648,0.490346279214711
2012-07-09 03:00:00,2012-07-09 03:30:00,6.6112,-170.4086,6.6044,-170.4068,2.45,1800,777.903367865331,0.432168537702962
2012-07-09 03:30:00,2012-07-09 04:00:00,6.6044,-170.4068,6.5968,-170.4049,2.4,1800,866.341713341863,0.481300951856591
2012-07-09 04:00:00,2012-07-09 04:30:00,6.5968,-170.4049,6.5893,-170.4029,2.55,1800,858.400439138137,0.47688913285452
2012-07-09 04:30:00,2012-07-09 05:00:00,6.5893,-170.4029,6.582,-170.4011,2.7,1800,831.478783966851,0.461932657759362
2012-07-09 05:00:00,2012-07-09 05:30:00,6.582,-170.4011,6.5755,-170.3992,2.5,1800,748.909164769734,0.416060647094297
2012-07-10 08:30:00,2012-07-10 09:00:00,6.3996,-170.353,6.3928,-170.3512,2.2,1800,777.918606813393,0.432177003785218
2012-07-10 09:00:00,2012-07-10 09:30:00,6.3928,-170.3512,6.3857,-170.3494,2.4,1800,810.034581333229,0.450019211851794
2012-07-10 09:30:00,2012-07-10 10:00:04,6.3857,-170.3494,6.3787,-170.3475,2.45,1804,802.148151316821,0.444649751284269
2012-07-10 10:00:04,2012-07-10 10:30:00,6.3787,-170.3475,6.3716,-170.3456,2.35,1796,812.826188083263,0.452575828554155
2012-07-10 10:30:00,2012-07-10 11:00:00,6.3716,-170.3456,6.3646,-170.3437,2.25,1800,802.149248450525,0.445638471361403
2012-07-10 11:00:00,2012-07-10 11:30:00,6.3646,-170.3437,6.3572,-170.3418,2.2,1800,844.918516580656,0.469399175878142
2012-07-10 11:30:00,2012-07-10 12:00:00,6.3572,-170.3418,6.3502,-170.34,2.25,1800,799.322176059239,0.444067875588466
2012-07-10 20:00:00,2012-07-10 20:30:00,6.2656,-170.3179,6.2582,-170.3159,2.25,1800,847.746882625292,0.470970490347384
2012-07-10 22:30:00,2012-07-10 23:30:00,6.2235,-170.3066,6.2075,-170.3024,2.05,3600,1829.43012354408,0.508175034317799
2012-07-10 23:30:00,2012-07-11 00:00:00,6.2075,-170.3024,6.2,-170.3006,2.2,1800,852.992346292315,0.473884636829064
2012-07-11 00:00:00,2012-07-11 00:30:00,6.2,-170.3006,6.1933,-170.2987,2.25,1800,770.195518438606,0.427886399132559
2012-07-11 00:30:00,2012-07-11 01:00:00,6.1933,-170.2987,6.1869,-170.2971,2.1,1800,729.574239761075,0.405319022089486
2012-07-11 10:30:00,2012-07-11 11:00:00,6.0865,-170.2706,6.0797,-170.2687,2.35,1800,780.848865059609,0.433804925033116
2012-07-11 11:00:00,2012-07-11 11:30:00,6.0797,-170.2687,6.0721,-170.2667,2.3,1800,869.130525791265,0.482850292106259
2012-07-11 11:30:00,2012-07-11 12:00:00,6.0721,-170.2667,6.0641,-170.2647,2.3,1800,911.976108993172,0.506653393885095
2012-07-11 12:30:00,2012-07-11 13:00:00,6.056,-170.2627,6.0484,-170.2605,2.5,1800,875.034441374499,0.486130245208055
2012-07-11 13:30:00,2012-07-11 14:00:00,6.0426,-170.2595,6.0358,-170.2573,2.15,1800,790.445995466259,0.439136664147922
2012-07-11 14:00:00,2012-07-11 14:30:00,6.0358,-170.2573,6.0286,-170.2555,2,1800,820.780670765553,0.455989261536418
2012-07-11 14:30:00,2012-07-11 15:00:00,6.0286,-170.2555,6.0212,-170.2534,2.25,1800,850.724052558481,0.4726244736436
2012-07-11 15:00:00,2012-07-11 15:30:00,6.0212,-170.2534,6.014,-170.2515,2.4,1800,823.539524224843,0.457521957902691
2012-07-11 15:30:00,2012-07-11 16:00:00,6.014,-170.2515,6.0067,-170.2496,2.5,1800,834.236633384894,0.463464796324941
2012-07-11 16:00:00,2012-07-11 16:30:00,6.0067,-170.2496,5.9997,-170.2478,2.65,1800,799.344983387473,0.444080546326374
2012-07-11 16:30:00,2012-07-11 17:00:00,5.9997,-170.2478,5.993,-170.246,2.45,1800,767.261665944235,0.42625648108013
2012-07-11 17:00:00,2012-07-11 17:30:00,5.993,-170.246,5.9859,-170.2442,2.4,1800,810.059977347606,0.45003332074867
2012-07-11 17:30:00,2012-07-11 18:00:00,5.9859,-170.2442,5.9786,-170.2422,2.35,1800,837.098978721865,0.465054988178814
2012-07-11 18:00:00,2012-07-11 18:30:00,5.9786,-170.2422,5.9709,-170.2402,2.1,1800,879.836160128031,0.488797866737795
2012-07-11 18:30:00,2012-07-11 19:00:00,5.9709,-170.2402,5.9632,-170.2382,2.1,1800,879.836708177616,0.488798171209787
2012-07-11 19:00:00,2012-07-11 19:30:00,5.9632,-170.2382,5.9563,-170.2364,2.15,1800,788.6431565608,0.438135086978222
2012-07-12 14:30:00,2012-07-12 15:00:00,5.7769,-170.189,5.7705,-170.1875,1.95,1800,726.985546157795,0.403880858976553
2012-07-12 15:00:00,2012-07-12 15:30:00,5.7705,-170.1875,5.7641,-170.1857,1.9,1800,735.291388278918,0.40849521571051
2012-07-13 03:30:00,2012-07-13 04:00:00,5.6369,-170.1524,5.6296,-170.1504,1.6,1800,837.125462522208,0.465069701401227
2012-07-13 06:00:00,2012-07-13 06:30:00,5.5944,-170.1411,5.5875,-170.1393,2,1800,788.666193758105,0.438147885421169
2012-07-13 12:30:00,2012-07-13 13:00:00,5.5251,-170.1228,5.5187,-170.1212,2,1800,729.60904737744,0.405338359654133
2012-07-13 15:00:00,2012-07-13 15:30:00,5.4969,-170.1155,5.4906,-170.1138,1.85,1800,721.701311267926,0.400945172926626
2012-07-13 15:30:00,2012-07-13 16:00:00,5.4906,-170.1138,5.4837,-170.112,2,1800,788.67241563472,0.438151342019289
2012-07-13 16:00:00,2012-07-13 16:30:00,5.4837,-170.112,5.477,-170.1102,1.95,1800,767.295366465335,0.426275203591853
2012-07-13 16:30:00,2012-07-13 17:00:00,5.477,-170.1102,5.4699,-170.1083,1.9,1800,812.889910214834,0.451605505674908
2012-07-13 17:00:00,2012-07-13 17:30:01,5.4699,-170.1083,5.4629,-170.1065,1.9,1801,799.377438361263,0.443851992427131
2012-07-13 17:30:01,2012-07-13 18:00:00,5.4629,-170.1065,5.4556,-170.1046,1.9,1799,834.272572763392,0.463742397311502
2012-07-13 18:00:00,2012-07-13 18:30:00,5.4556,-170.1046,5.4478,-170.1026,1.95,1800,890.577993985843,0.494765552214357
2012-07-13 18:30:00,2012-07-13 19:00:00,5.4478,-170.1026,5.4402,-170.1005,1.9,1800,872.066732469902,0.484481518038834
2012-07-13 19:00:00,2012-07-13 19:30:00,5.4402,-170.1005,5.4325,-170.0986,1.9,1800,877.146705248254,0.487303725137919
2012-07-13 19:30:00,2012-07-13 20:00:00,5.4325,-170.0986,5.4254,-170.0966,1.9,1800,815.833704443095,0.453240946912831
2012-07-13 20:00:00,2012-07-13 20:30:00,5.4254,-170.0966,5.4188,-170.095,1.95,1800,751.086879919618,0.417270488844232
2012-07-13 20:30:00,2012-07-13 21:00:00,5.4188,-170.095,5.4125,-170.0932,1.9,1800,724.678051452519,0.402598917473622
2012-07-14 07:00:00,2012-07-14 07:30:00,5.3135,-170.0672,5.3072,-170.0655,1.9,1800,721.712048349039,0.400951137971688
2012-07-14 07:30:00,2012-07-14 08:00:00,5.3072,-170.0655,5.3004,-170.0638,1.8,1800,775.220781711347,0.43067821206186
2012-07-14 08:00:00,2012-07-14 08:30:00,5.3004,-170.0638,5.2928,-170.0617,1.8,1800,872.077756211674,0.484487642339819
2012-07-14 08:30:00,2012-07-14 09:00:00,5.2928,-170.0617,5.285,-170.0596,1.95,1800,893.412096820786,0.496340053789325
2012-07-14 09:00:00,2012-07-14 09:30:00,5.285,-170.0596,5.2774,-170.0577,1.95,1800,866.424491675311,0.481346939819617
2012-07-14 09:30:00,2012-07-14 10:00:00,5.2774,-170.0577,5.27,-170.0558,1.95,1800,844.988692118096,0.469438162287831
2012-07-14 10:00:00,2012-07-14 10:30:00,5.27,-170.0558,5.2632,-170.054,1.9,1800,777.991680558347,0.432217600310193
2012-07-14 18:30:00,2012-07-14 19:00:00,5.1905,-170.0348,5.1841,-170.0331,2,1800,732.399350262698,0.406888527923721
2012-07-14 19:00:00,2012-07-14 19:30:00,5.1841,-170.0331,5.1766,-170.0312,2.4,1800,855.707761857167,0.475393201031759
2012-07-14 22:30:00,2012-07-14 23:00:01,5.1257,-170.0177,5.1182,-170.0158,2.3,1801,855.711023858441,0.475131051559379
2012-07-14 23:00:01,2012-07-14 23:30:00,5.1182,-170.0158,5.1113,-170.0139,2.1,1799,791.572323820451,0.44000685037268
2012-07-15 01:00:00,2012-07-15 01:30:00,5.0928,-170.0091,5.086,-170.0073,2.2,1800,778.001874024233,0.432223263346796
2012-07-15 01:30:00,2012-07-15 02:00:00,5.086,-170.0073,5.0796,-170.0057,2.2,1800,729.629783522481,0.405349879734712
2012-07-15 10:00:00,2012-07-15 10:30:00,5.0252,-169.9494,5.0178,-169.9494,2.15,1800,818.312595293002,0.454618108496112
2012-07-15 10:30:00,2012-07-15 11:00:00,5.0178,-169.9494,5.0106,-169.9494,2.2,1800,796.195861143313,0.442331033968507
2012-07-15 11:00:00,2012-07-15 11:30:00,5.0106,-169.9494,5.0029,-169.9493,2.15,1800,851.559260292816,0.473088477940453
2012-07-15 11:30:00,2012-07-15 12:00:00,5.0029,-169.9493,4.9952,-169.9494,2.1,1800,851.559062338498,0.473088367965832
2012-07-15 12:00:00,2012-07-15 12:30:00,4.9952,-169.9494,4.9874,-169.9494,2.1,1800,862.544914755011,0.47919161930834
2012-07-15 12:30:00,2012-07-15 13:00:00,4.9874,-169.9494,4.9798,-169.9493,2.05,1800,840.501350662014,0.46694519481223
2012-07-15 13:00:00,2012-07-15 13:30:00,4.9798,-169.9493,4.973,-169.9494,2.2,1800,752.043671097406,0.417802039498559
2012-07-15 19:00:00,2012-07-15 19:30:00,4.9434,-169.9971,4.9438,-170.0036,2,1800,722.258655551161,0.401254808639534
2012-07-15 22:00:00,2012-07-15 22:30:00,4.9679,-170.0455,4.9733,-170.0507,2,1800,830.159687545114,0.461199826413952
2012-07-15 22:30:00,2012-07-15 23:00:00,4.9733,-170.0507,4.9815,-170.0506,1.9,1800,906.845421432099,0.503803011906722
2012-07-15 23:00:00,2012-07-15 23:30:00,4.9815,-170.0506,4.9892,-170.0506,2,1800,851.486492779945,0.473048051544414
2012-07-15 23:30:00,2012-07-16 00:00:00,4.9892,-170.0506,4.9966,-170.0506,2.05,1800,818.311881988187,0.454617712215659
2012-07-16 00:00:00,2012-07-16 00:30:00,4.9966,-170.0506,5.0044,-170.0507,2.05,1800,862.616445071528,0.479231358373071
2012-07-16 00:30:00,2012-07-16 01:00:00,5.0044,-170.0507,5.0126,-170.0507,2.1,1800,906.778461978628,0.503765812210349
2012-07-16 10:00:00,2012-07-16 10:30:00,5.0436,-169.9745,5.0401,-169.9686,2,1800,760.16903222889,0.42231612901605
2012-07-16 10:30:00,2012-07-16 11:00:00,5.0401,-169.9686,5.0365,-169.9621,1.85,1800,823.428316595253,0.457460175886252
2012-07-16 17:30:00,2012-07-16 18:00:00,4.9693,-169.9518,4.966,-169.9576,1.95,1800,739.548025144704,0.41086001396928
2012-07-16 18:00:00,2012-07-16 18:30:00,4.966,-169.9576,4.9627,-169.9634,2,1800,739.550788529858,0.410861549183254
2012-07-16 18:30:00,2012-07-16 19:00:00,4.9627,-169.9634,4.9595,-169.9691,2.2,1800,724.46248895837,0.402479160532428
2012-07-16 19:00:00,2012-07-16 19:30:00,4.9595,-169.9691,4.9563,-169.9747,2.15,1800,714.808102239054,0.39711561235503
2012-07-16 19:30:00,2012-07-16 20:00:00,4.9563,-169.9747,4.9529,-169.9805,2.15,1800,745.077530052537,0.413931961140299
2012-07-16 20:00:00,2012-07-16 20:30:00,4.9529,-169.9805,4.9496,-169.9863,2.25,1800,739.561740306186,0.410867633503437
2012-07-16 20:30:00,2012-07-16 21:00:00,4.9496,-169.9863,4.9462,-169.9922,2.3,1800,754.678958941444,0.419266088300802
2012-07-16 21:00:00,2012-07-16 21:30:00,4.9462,-169.9922,4.9428,-169.9982,2.35,1800,764.318234606764,0.424621241448202
2012-07-16 22:30:00,2012-07-16 23:00:00,4.9312,-170.001,4.9248,-170.0018,2.25,1800,713.268120888852,0.396260067160473
2012-07-16 23:00:00,2012-07-16 23:30:00,4.9248,-170.0018,4.9178,-170.0024,2.25,1800,776.932382971655,0.431629101650919
2012-07-16 23:30:00,2012-07-17 00:00:00,4.9178,-170.0024,4.9102,-170.0031,2.25,1800,844.004977611127,0.468891654228404
2012-07-17 00:00:00,2012-07-17 00:30:00,4.9102,-170.0031,4.9024,-170.004,2.45,1800,868.299791967737,0.482388773315409
2012-07-17 00:30:00,2012-07-17 01:00:00,4.9024,-170.004,4.8944,-170.0048,2.7,1800,889.097836024609,0.493943242235894
2012-07-17 01:00:00,2012-07-17 01:30:00,4.8944,-170.0048,4.8865,-170.0055,2.45,1800,877.043983146172,0.487246657303429
2012-07-17 01:30:00,2012-07-17 02:00:00,4.8865,-170.0055,4.8784,-170.0063,2.25,1800,900.101324756774,0.500056291531541
2012-07-17 03:00:00,2012-07-17 03:30:00,4.8618,-170.008,4.8538,-170.0083,2.2,1800,885.283545608565,0.491824192004758
2012-07-17 03:30:00,2012-07-17 04:00:00,4.8538,-170.0083,4.8461,-170.0084,2.25,1800,851.555288709795,0.473086271505442
2012-07-17 04:00:00,2012-07-17 04:30:00,4.8461,-170.0084,4.8384,-170.0082,2.2,1800,851.771807795969,0.47320655988665
2012-07-17 04:30:00,2012-07-17 05:00:00,4.8384,-170.0082,4.8313,-170.0083,2.1,1800,785.211719623157,0.436228733123976
2012-07-17 05:00:00,2012-07-19 14:00:00,4.8313,-170.0083,4.0882,-170.0064,1.95,205200,82173.0154698146,0.400453291763229
2012-07-20 12:00:00,2012-07-20 12:30:00,3.8982,-170.0059,3.8916,-170.0058,2,1800,729.908537663496,0.405504743146387
2012-07-20 12:30:00,2012-07-20 13:00:00,3.8916,-170.0058,3.885,-170.0059,1.95,1800,729.908424664164,0.40550468036898
2012-07-20 13:00:00,2012-07-20 13:30:00,3.885,-170.0059,3.8783,-170.0059,1.75,1800,740.881741398588,0.41160096744366
2012-07-20 15:00:00,2012-07-20 15:30:00,3.86,-170.0057,3.8533,-170.0057,1.9,1800,740.8813042967,0.411600724609278
2012-07-20 15:30:00,2012-07-20 16:00:00,3.8533,-170.0057,3.8464,-170.0057,2.1,1800,762.997042186252,0.423887245659029
2012-07-20 16:00:00,2012-07-20 16:30:00,3.8464,-170.0057,3.8395,-170.0057,2.1,1800,762.996918671025,0.423887177039458
2012-07-20 16:30:00,2012-07-20 17:00:00,3.8395,-170.0057,3.8323,-170.0056,2,1800,796.248039254843,0.442360021808246
2012-07-20 17:00:00,2012-07-20 17:30:00,3.8323,-170.0056,3.8254,-170.0056,2.15,1800,762.996666955623,0.423887037197568
2012-07-21 05:00:00,2012-07-21 05:30:00,3.7046,-170.0052,3.6978,-170.0052,2.4,1800,751.93653970527,0.417742522058483
2012-07-21 05:30:00,2012-07-21 06:00:00,3.6978,-170.0052,3.6912,-170.0052,2.1,1800,729.820648810925,0.405455916006069
2012-07-21 07:00:00,2012-07-21 07:30:00,3.6788,-170.0053,3.672,-170.0051,2.3,1800,752.264289381489,0.417924605211938
2012-07-21 07:30:00,2012-07-21 08:00:00,3.672,-170.0051,3.6646,-170.0051,1.95,1800,818.283276232997,0.454601820129443
2012-07-21 08:00:00,2012-07-21 08:30:00,3.6646,-170.0051,3.657,-170.0052,1.85,1800,840.472324827946,0.466929069348859
2012-07-21 18:00:00,2012-07-21 18:30:00,3.4818,-170.0046,3.4736,-170.0044,2.3,1800,907.014855889322,0.503897142160735
2012-07-21 18:30:00,2012-07-21 19:00:00,3.4736,-170.0044,3.4658,-170.0045,2.25,1800,862.58264679568,0.479212581553156
2012-07-21 19:00:00,2012-07-21 19:30:00,3.4658,-170.0045,3.4587,-170.0045,2.3,1800,785.106110487439,0.43617006138191
2012-07-21 19:30:00,2012-07-21 20:00:00,3.4587,-170.0045,3.451,-170.0045,2.15,1800,851.452972748963,0.47302942930498
2012-07-21 23:00:00,2012-07-22 19:30:00,3.3945,-170.0042,3.0751,-170.0033,2.4,73800,35318.6955107571,0.478573109901858
2012-07-22 19:30:00,2012-07-22 20:30:00,3.0751,-170.0033,3.0607,-170.0033,2.55,3600,1592.31537035293,0.442309825098037
2012-07-22 20:30:00,2012-07-22 21:00:00,3.0607,-170.0033,3.0529,-170.0032,2.55,1800,862.57561151327,0.479208673062928
2012-07-22 21:00:00,2012-07-22 21:30:00,3.0529,-170.0032,3.0456,-170.0031,2.4,1800,807.29168814139,0.448495382300772
